"Time","adservice-66cdf5d799-qjcz9","cartservice-594d56988-6zw54","checkoutservice-678cdcb74b-gxdhc","currencyservice-65f5c47df6-57ktd","emailservice-57d8c6575f-l28zv","frontend-6b49fbfbff-tr2t9","loadgenerator-7c6fb64488-87k5l","loadgenerator-7c6fb64488-z47zq","paymentservice-dc6c9d6c6-4g7p8","productcatalogservice-5f999d9577-bdqw2","recommendationservice-6d849b6d76-kkqwm","redis-cart-855b76d469-tvvt6","shippingservice-5cb69d4cbd-khvz6"
2024-06-07 12:51:48,0.0228,0.0834,0.0304,0.199,0.0103,0.183,0.193,,0.0428,0.0680,0.0832,0.00806,0.0157
2024-06-07 12:51:50,0.0228,0.0834,0.0304,0.199,0.0103,0.190,0.193,,0.0428,0.0701,0.0836,0.00806,0.0157
2024-06-07 12:51:52,0.0228,0.0834,0.0304,0.199,0.0103,0.190,0.193,,0.0429,0.0701,0.0836,0.00806,0.0157
2024-06-07 12:51:54,0.0228,0.0834,0.0304,0.191,0.0103,0.190,0.193,,0.0429,0.0701,0.0836,0.00806,0.0157
2024-06-07 12:51:56,0.0228,0.0834,0.0304,0.199,0.0103,0.191,0.193,,0.0429,0.0701,0.0836,0.00806,0.0157
2024-06-07 12:51:58,0.0228,0.0828,0.0304,0.199,0.0103,0.191,0.193,,0.0428,0.0703,0.0836,0.00804,0.0157
2024-06-07 12:52:00,0.0227,0.0836,0.0304,0.199,0.0100,0.191,0.193,,0.0428,0.0703,0.0836,0.00804,0.0157
2024-06-07 12:52:02,0.0228,0.0836,0.0304,0.199,0.00989,0.191,0.186,,0.0428,0.0703,0.0834,0.00804,0.0157
2024-06-07 12:52:04,0.0228,0.0836,0.0304,0.199,0.0103,0.191,0.193,,0.0428,0.0703,0.0834,0.00804,0.0157
2024-06-07 12:52:06,0.0228,0.0836,0.0304,0.199,0.0103,0.190,0.193,,0.0428,0.0676,0.0834,0.00804,0.0157
2024-06-07 12:52:08,0.0228,0.0836,0.0304,0.199,0.0103,0.190,0.193,,0.0431,0.0680,0.0834,0.00804,0.0157
2024-06-07 12:52:10,0.0228,0.0836,0.0304,0.199,0.0103,0.190,0.193,,0.0431,0.0701,0.0834,0.00804,0.0157
2024-06-07 12:52:12,0.0227,0.0836,0.0306,0.199,0.0103,0.190,0.193,,0.0431,0.0701,0.0834,0.00804,0.0157
2024-06-07 12:52:14,0.0228,0.0840,0.0306,0.199,0.0103,0.190,0.193,,0.0431,0.0680,0.0835,0.00782,0.0156
2024-06-07 12:52:16,0.0228,0.0856,0.0306,0.199,0.0104,0.190,0.186,,0.0427,0.0704,0.0835,0.00807,0.0156
2024-06-07 12:52:18,0.0228,0.0856,0.0305,0.199,0.0104,0.190,0.193,,0.0427,0.0704,0.0835,0.00807,0.0156
2024-06-07 12:52:20,0.0228,0.0856,0.0305,0.193,0.0103,0.190,0.193,,0.0427,0.0704,0.0807,0.00807,0.0156
2024-06-07 12:52:22,0.0228,0.0856,0.0305,0.191,0.0103,0.184,0.193,,0.0427,0.0704,0.0833,0.00807,0.0151
2024-06-07 12:52:24,0.0228,0.0856,0.0305,0.199,0.0103,0.191,0.193,,0.0427,0.0704,0.0833,0.00807,0.0157
2024-06-07 12:52:26,0.0228,0.0856,0.0305,0.199,0.0103,0.191,0.193,,0.0427,0.0705,0.0833,0.00809,0.0157
2024-06-07 12:52:28,0.0228,0.0856,0.0296,0.199,0.0103,0.191,0.193,,0.0427,0.0707,0.0833,0.00809,0.0157
2024-06-07 12:52:30,0.0228,0.0862,0.0293,0.199,0.00995,0.191,0.193,,0.0427,0.0707,0.0835,0.00809,0.0157
2024-06-07 12:52:32,0.0228,0.0862,0.0304,0.199,0.0100,0.190,0.193,,0.0427,0.0707,0.0835,0.00809,0.0157
2024-06-07 12:52:34,0.0228,0.0877,0.0304,0.199,0.0103,0.190,0.193,,0.0418,0.0707,0.0835,0.00809,0.0157
2024-06-07 12:52:36,0.0228,0.0877,0.0304,0.199,0.0103,0.190,0.193,,0.0432,0.0707,0.0835,0.00809,0.0157
2024-06-07 12:52:38,0.0228,0.0877,0.0304,0.199,0.0103,0.190,0.193,,0.0434,0.0707,0.0811,0.00809,0.0157
2024-06-07 12:52:40,0.0228,0.0877,0.0304,0.199,0.0103,0.190,0.193,,0.0434,0.0707,0.0838,0.00811,0.0157
2024-06-07 12:52:42,0.0228,0.0877,0.0304,0.199,0.0103,0.190,0.193,,0.0434,0.0707,0.0838,0.00811,0.0158
2024-06-07 12:52:44,0.0228,0.0828,0.0304,0.199,0.0103,0.190,0.193,,0.0434,0.0684,0.0838,0.00811,0.0158
2024-06-07 12:52:46,0.0228,0.0834,0.0296,0.199,0.0103,0.190,0.193,,0.0434,0.0710,0.0811,0.00810,0.0159
2024-06-07 12:52:48,0.0228,0.0863,0.0305,0.199,0.0103,0.190,0.193,,0.0434,0.0710,0.0838,0.00810,0.0159
2024-06-07 12:52:50,0.0228,0.0863,0.0305,0.199,0.0103,0.190,0.193,,0.0434,0.0710,0.0838,0.00810,0.0159
2024-06-07 12:52:52,0.0228,0.0881,0.0305,0.199,0.0103,0.190,0.193,,0.0434,0.0710,0.0838,0.00810,0.0159
2024-06-07 12:52:54,0.0228,0.0881,0.0305,0.199,0.0103,0.191,0.193,,0.0420,0.0709,0.0838,0.00810,0.0159
2024-06-07 12:52:56,0.0228,0.0881,0.0305,0.199,0.0103,0.191,0.193,,0.0430,0.0709,0.0813,0.00783,0.0159
2024-06-07 12:52:58,0.0228,0.0881,0.0305,0.199,0.0103,0.191,0.193,,0.0430,0.0709,0.0840,0.00778,0.0160
2024-06-07 12:53:00,0.0228,0.0881,0.0305,0.199,0.0103,0.190,0.193,,0.0430,0.0709,0.0840,0.00816,0.0160
2024-06-07 12:53:02,0.0220,0.0881,0.0305,0.199,0.0103,0.190,0.193,,0.0430,0.0710,0.0840,0.00816,0.0160
2024-06-07 12:53:04,0.0227,0.0871,0.0306,0.199,0.0103,0.190,0.193,,0.0430,0.0710,0.0840,0.00816,0.0160
2024-06-07 12:53:06,0.0227,0.0885,0.0306,0.199,0.0104,0.190,0.193,,0.0430,0.0710,0.0840,0.00816,0.0160
2024-06-07 12:53:08,0.0227,0.0885,0.0306,0.199,0.0104,0.190,0.185,,0.0430,0.0710,0.0840,0.00812,0.0160
2024-06-07 12:53:10,0.0227,0.0885,0.0306,0.199,0.0104,0.190,0.192,,0.0432,0.0710,0.0840,0.00812,0.0160
2024-06-07 12:53:12,0.0227,0.0885,0.0306,0.199,0.0104,0.190,0.192,,0.0432,0.0710,0.0840,0.00812,0.0160
2024-06-07 12:53:14,0.0227,0.0885,0.0305,0.199,0.0100,0.190,0.192,,0.0418,0.0710,0.0840,0.00812,0.0160
2024-06-07 12:53:16,0.0218,0.0885,0.0296,0.199,0.00998,0.190,0.192,,0.0433,0.0710,0.0840,0.00785,0.0154
2024-06-07 12:53:18,0.0220,0.0877,0.0294,0.199,0.0104,0.191,0.193,,0.0433,0.0685,0.0840,0.00816,0.0161
2024-06-07 12:53:20,0.0227,0.0877,0.0308,0.199,0.0104,0.191,0.193,,0.0431,0.0716,0.0840,0.00816,0.0161
2024-06-07 12:53:22,0.0227,0.0892,0.0308,0.199,0.0104,0.191,0.193,,0.0431,0.0716,0.0840,0.00817,0.0161
2024-06-07 12:53:24,0.0227,0.0892,0.0307,0.191,0.0104,0.191,0.193,,0.0431,0.0716,0.0840,0.00817,0.0161
2024-06-07 12:53:26,0.0227,0.0892,0.0307,0.192,0.0104,0.191,0.193,,0.0435,0.0716,0.0840,0.00817,0.0161
2024-06-07 12:53:28,0.0227,0.0892,0.0307,0.199,0.0104,0.191,0.193,,0.0435,0.0716,0.0840,0.00817,0.0161
2024-06-07 12:53:30,0.0227,0.0892,0.0307,0.199,0.0104,0.191,0.193,,0.0435,0.0692,0.0840,0.00817,0.0162
2024-06-07 12:53:32,0.0227,0.0893,0.0307,0.199,0.0105,0.191,0.193,,0.0435,0.0697,0.0843,0.00820,0.0162
2024-06-07 12:53:34,0.0227,0.0905,0.0310,0.199,0.0105,0.191,0.193,,0.0435,0.0719,0.0843,0.00820,0.0162
2024-06-07 12:53:36,0.0227,0.0905,0.0310,0.199,0.0105,0.191,0.193,,0.0419,0.0719,0.0843,0.00791,0.0162
2024-06-07 12:53:38,0.0227,0.0905,0.0310,0.199,0.0105,0.191,0.193,,0.0433,0.0693,0.0843,0.00797,0.0162
2024-06-07 12:53:40,0.0227,0.0905,0.0310,0.199,0.0105,0.191,0.193,,0.0433,0.0722,0.0843,0.00822,0.0162
2024-06-07 12:53:42,0.0227,0.0905,0.0310,0.199,0.0105,0.191,0.193,,0.0433,0.0722,0.0845,0.00822,0.0162
2024-06-07 12:53:44,0.0227,0.0905,0.0310,0.199,0.0105,0.191,0.193,,0.0433,0.0722,0.0845,0.00823,0.0162
2024-06-07 12:53:46,0.0219,0.0905,0.0310,0.199,0.0105,0.191,0.193,,0.0433,0.0722,0.0845,0.00823,0.0162
2024-06-07 12:53:48,0.0229,0.0917,0.0310,0.199,0.0101,0.185,0.193,,0.0433,0.0722,0.0845,0.00823,0.0161
2024-06-07 12:53:50,0.0229,0.0917,0.0299,0.199,0.0104,0.183,0.193,,0.0433,0.0698,0.0845,0.00823,0.0161
2024-06-07 12:53:52,0.0229,0.0917,0.0309,0.199,0.0104,0.191,0.193,,0.0433,0.0725,0.0845,0.00823,0.0155
2024-06-07 12:53:54,0.0229,0.0917,0.0307,0.199,0.0104,0.191,0.193,,0.0430,0.0724,0.0845,0.00823,0.0161
2024-06-07 12:53:56,0.0229,0.0917,0.0307,0.199,0.0104,0.191,0.193,,0.0430,0.0724,0.0845,0.00792,0.0161
2024-06-07 12:53:58,0.0229,0.0917,0.0307,0.199,0.0104,0.191,0.187,,0.0430,0.0724,0.0844,0.00817,0.0161
2024-06-07 12:54:00,0.0229,0.0917,0.0307,0.199,0.0104,0.191,0.193,,0.0430,0.0724,0.0844,0.00789,0.0161
2024-06-07 12:54:02,0.0229,0.0917,0.0309,0.199,0.0104,0.191,0.193,,0.0430,0.0724,0.0844,0.00817,0.0161
2024-06-07 12:54:04,0.0229,0.0899,0.0309,0.199,0.0104,0.191,0.193,,0.0430,0.0724,0.0844,0.00817,0.0161
2024-06-07 12:54:06,0.0229,0.0893,0.0309,0.199,0.01000,0.191,0.193,,0.0430,0.0724,0.0843,0.00817,0.0161
2024-06-07 12:54:08,0.0229,0.0941,0.0309,0.199,0.0103,0.191,0.193,,0.0428,0.0725,0.0843,0.00817,0.0161
2024-06-07 12:54:10,0.0229,0.0941,0.0309,0.199,0.0103,0.191,0.193,,0.0428,0.0727,0.0843,0.00817,0.0161
2024-06-07 12:54:12,0.0229,0.0941,0.0308,0.199,0.0103,0.191,0.193,,0.0431,0.0727,0.0841,0.00817,0.0161
2024-06-07 12:54:14,0.0229,0.0941,0.0308,0.199,0.0103,0.183,0.193,,0.0431,0.0727,0.0841,0.00816,0.0161
2024-06-07 12:54:16,0.0229,0.0941,0.0308,0.199,0.0104,0.184,0.186,,0.0431,0.0727,0.0841,0.00816,0.0161
2024-06-07 12:54:18,0.0229,0.0941,0.0308,0.193,0.0104,0.191,0.187,,0.0431,0.0727,0.0840,0.00816,0.0155
2024-06-07 12:54:20,0.0229,0.0954,0.0308,0.199,0.0104,0.191,0.194,,0.0431,0.0727,0.0840,0.00787,0.0162
2024-06-07 12:54:22,0.0229,0.0954,0.0308,0.199,0.0104,0.191,0.193,,0.0431,0.0727,0.0840,0.00812,0.0162
2024-06-07 12:54:24,0.0229,0.0954,0.0309,0.199,0.0100,0.191,0.193,,0.0432,0.0704,0.0813,0.00813,0.0162
2024-06-07 12:54:26,0.0229,0.0954,0.0309,0.199,0.0103,0.191,0.193,,0.0432,0.0725,0.0839,0.00813,0.0162
2024-06-07 12:54:28,0.0229,0.0954,0.0309,0.199,0.0103,0.191,0.193,,0.0432,0.0725,0.0839,0.00813,0.0162
2024-06-07 12:54:30,0.0229,0.0954,0.0299,0.199,0.0103,0.191,0.193,,0.0432,0.0725,0.0838,0.00813,0.0162
2024-06-07 12:54:32,0.0229,0.0954,0.0297,0.199,0.0103,0.191,0.193,,0.0432,0.0725,0.0838,0.00813,0.0161
2024-06-07 12:54:34,0.0229,0.0954,0.0308,0.199,0.0103,0.191,0.193,,0.0432,0.0725,0.0838,0.00811,0.0161
2024-06-07 12:54:36,0.0229,0.0963,0.0308,0.199,0.0103,0.191,0.187,,0.0432,0.0726,0.0838,0.00811,0.0155
2024-06-07 12:54:38,0.0229,0.0963,0.0308,0.199,0.0103,0.191,0.187,,0.0414,0.0726,0.0838,0.00811,0.0161
2024-06-07 12:54:40,0.0229,0.0963,0.0298,0.199,0.0102,0.191,0.186,,0.0430,0.0727,0.0838,0.00809,0.0161
2024-06-07 12:54:42,0.0229,0.0963,0.0308,0.199,0.0102,0.185,0.193,,0.0430,0.0727,0.0840,0.00809,0.0161
2024-06-07 12:54:44,0.0229,0.0963,0.0308,0.193,0.00992,0.191,0.193,,0.0430,0.0727,0.0840,0.00809,0.0161
2024-06-07 12:54:46,0.0229,0.0963,0.0308,0.199,0.0102,0.191,0.193,,0.0432,0.0727,0.0842,0.00809,0.0161
2024-06-07 12:54:48,0.0229,0.0964,0.0308,0.199,0.0102,0.191,0.193,,0.0432,0.0727,0.0842,0.00808,0.0162
2024-06-07 12:54:50,0.0229,0.0964,0.0308,0.199,0.0102,0.191,0.193,,0.0432,0.0727,0.0842,0.00808,0.0162
2024-06-07 12:54:52,0.0229,0.0964,0.0308,0.199,0.0102,0.191,0.193,,0.0432,0.0728,0.0842,0.00808,0.0162
2024-06-07 12:54:54,0.0228,0.0969,0.0308,0.199,0.0102,0.191,0.186,,0.0432,0.0729,0.0842,0.00808,0.0162
2024-06-07 12:54:56,0.0228,0.0969,0.0308,0.199,0.0102,0.191,0.193,,0.0432,0.0729,0.0842,0.00808,0.0163
2024-06-07 12:54:58,0.0221,0.0969,0.0309,0.199,0.0102,0.191,0.193,,0.0433,0.0729,0.0842,0.00811,0.0163
2024-06-07 12:55:00,0.0229,0.0969,0.0309,0.199,0.0102,0.191,0.193,,0.0433,0.0729,0.0816,0.00811,0.0163
2024-06-07 12:55:02,0.0229,0.0969,0.0309,0.199,0.0102,0.191,0.193,,0.0435,0.0729,0.0847,0.00812,0.0163
2024-06-07 12:55:04,0.0229,0.0971,0.0309,0.199,0.0102,0.191,0.193,,0.0435,0.0731,0.0847,0.00812,0.0163
2024-06-07 12:55:06,0.0221,0.0971,0.0308,0.199,0.0103,0.191,0.193,,0.0435,0.0731,0.0847,0.00812,0.0163
2024-06-07 12:55:08,0.0229,0.0971,0.0308,0.199,0.0103,0.191,0.193,,0.0435,0.0731,0.0847,0.00812,0.0163
2024-06-07 12:55:10,0.0229,0.0971,0.0308,0.199,0.0103,0.191,0.193,,0.0435,0.0730,0.0847,0.00812,0.0163
2024-06-07 12:55:12,0.0229,0.0962,0.0308,0.199,0.0103,0.191,0.186,,0.0435,0.0730,0.0847,0.00812,0.0163
2024-06-07 12:55:14,0.0228,0.0962,0.0308,0.199,0.0103,0.190,0.193,,0.0423,0.0730,0.0844,0.00788,0.0163
2024-06-07 12:55:16,0.0228,0.0934,0.0308,0.199,0.0103,0.190,0.193,,0.0437,0.0731,0.0844,0.00813,0.0163
2024-06-07 12:55:18,0.0228,0.0970,0.0309,0.199,0.00998,0.190,0.193,,0.0437,0.0731,0.0843,0.00813,0.0163
2024-06-07 12:55:20,0.0228,0.0970,0.0309,0.199,0.0103,0.190,0.193,,0.0437,0.0731,0.0843,0.00813,0.0164
2024-06-07 12:55:22,0.0228,0.0970,0.0310,0.199,0.0103,0.190,0.193,,0.0437,0.0731,0.0843,0.00813,0.0164
2024-06-07 12:55:24,0.0221,0.0970,0.0310,0.199,0.0103,0.190,0.193,,0.0437,0.0731,0.0843,0.00813,0.0164
2024-06-07 12:55:26,0.0222,0.0970,0.0310,0.199,0.0103,0.190,0.193,,0.0440,0.0731,0.0843,0.00813,0.0164
2024-06-07 12:55:28,0.0229,0.0970,0.0310,0.199,0.0103,0.191,0.193,,0.0440,0.0706,0.0817,0.00813,0.0165
2024-06-07 12:55:30,0.0229,0.0934,0.0310,0.199,0.0103,0.191,0.193,,0.0440,0.0735,0.0847,0.00795,0.0165
2024-06-07 12:55:32,0.0229,0.0950,0.0310,0.199,0.0104,0.191,0.193,,0.0444,0.0735,0.0817,0.00820,0.0165
2024-06-07 12:55:34,0.0229,0.0950,0.0312,0.199,0.0104,0.191,0.193,,0.0444,0.0735,0.0852,0.00820,0.0165
2024-06-07 12:55:36,0.0229,0.0975,0.0312,0.199,0.0104,0.191,0.193,,0.0444,0.0735,0.0852,0.00820,0.0165
2024-06-07 12:55:38,0.0229,0.0975,0.0312,0.192,0.0105,0.191,0.193,,0.0444,0.0735,0.0852,0.00820,0.0165
2024-06-07 12:55:40,0.0229,0.0975,0.0312,0.199,0.0105,0.191,0.193,,0.0444,0.0735,0.0852,0.00820,0.0165
2024-06-07 12:55:42,0.0229,0.0969,0.0312,0.199,0.0105,0.191,0.187,,0.0439,0.0735,0.0852,0.00820,0.0166
2024-06-07 12:55:44,0.0222,0.0969,0.0312,0.199,0.0104,0.191,0.194,,0.0439,0.0735,0.0852,0.00820,0.0166
2024-06-07 12:55:46,0.0224,0.0969,0.0295,0.199,0.0104,0.191,0.194,,0.0439,0.0735,0.0851,0.00821,0.0166
2024-06-07 12:55:48,0.0231,0.0969,0.0304,0.199,0.0104,0.191,0.194,,0.0426,0.0737,0.0852,0.00827,0.0166
2024-06-07 12:55:50,0.0231,0.0988,0.0313,0.199,0.0104,0.191,0.194,,0.0442,0.0737,0.0852,0.00827,0.0166
2024-06-07 12:55:52,0.0231,0.0988,0.0313,0.199,0.0104,0.191,0.194,,0.0441,0.0737,0.0852,0.00827,0.0166
2024-06-07 12:55:54,0.0231,0.0988,0.0313,0.199,0.0105,0.191,0.194,,0.0441,0.0737,0.0852,0.00827,0.0160
2024-06-07 12:55:56,0.0230,0.0988,0.0313,0.191,0.0104,0.191,0.194,,0.0441,0.0737,0.0852,0.00827,0.0166
2024-06-07 12:55:58,0.0230,0.0988,0.0313,0.192,0.0104,0.191,0.194,,0.0441,0.0737,0.0853,0.00828,0.0166
2024-06-07 12:56:00,0.0230,0.0953,0.0313,0.199,0.0104,0.191,0.194,,0.0441,0.0739,0.0853,0.00828,0.0166
2024-06-07 12:56:02,0.0230,0.0980,0.0313,0.199,0.0104,0.191,0.194,,0.0441,0.0739,0.0851,0.00828,0.0166
2024-06-07 12:56:04,0.0222,0.0980,0.0315,0.199,0.0104,0.191,0.194,,0.0441,0.0739,0.0851,0.00800,0.0166
2024-06-07 12:56:06,0.0230,0.0980,0.0314,0.199,0.0105,0.191,0.188,,0.0441,0.0739,0.0851,0.00830,0.0166
2024-06-07 12:56:08,0.0230,0.0980,0.0314,0.199,0.0105,0.191,0.187,,0.0440,0.0738,0.0851,0.00830,0.0165
2024-06-07 12:56:10,0.0230,0.0980,0.0314,0.199,0.0105,0.191,0.194,,0.0441,0.0738,0.0851,0.00830,0.0165
2024-06-07 12:56:12,0.0222,0.0980,0.0314,0.199,0.0105,0.185,0.194,,0.0441,0.0738,0.0851,0.00830,0.0165
2024-06-07 12:56:14,0.0229,0.0970,0.0314,0.199,0.0105,0.191,0.194,,0.0441,0.0738,0.0823,0.00832,0.0160
2024-06-07 12:56:16,0.0229,0.0970,0.0314,0.193,0.0105,0.191,0.194,,0.0441,0.0739,0.0850,0.00832,0.0165
2024-06-07 12:56:18,0.0229,0.0983,0.0316,0.199,0.0105,0.191,0.194,,0.0441,0.0739,0.0850,0.00832,0.0165
2024-06-07 12:56:20,0.0229,0.0983,0.0316,0.199,0.0105,0.191,0.194,,0.0443,0.0739,0.0850,0.00832,0.0165
2024-06-07 12:56:22,0.0229,0.0983,0.0316,0.199,0.0105,0.191,0.194,,0.0444,0.0740,0.0850,0.00806,0.0165
2024-06-07 12:56:24,0.0229,0.0983,0.0305,0.199,0.0105,0.191,0.187,,0.0444,0.0740,0.0852,0.00800,0.0165
2024-06-07 12:56:26,0.0229,0.0975,0.0315,0.199,0.0105,0.191,0.194,,0.0444,0.0740,0.0852,0.00831,0.0165
2024-06-07 12:56:28,0.0229,0.0975,0.0304,0.199,0.0105,0.191,0.194,,0.0444,0.0740,0.0852,0.00831,0.0165
2024-06-07 12:56:30,0.0229,0.0975,0.0314,0.199,0.0105,0.191,0.194,,0.0444,0.0740,0.0852,0.00830,0.0165
2024-06-07 12:56:32,0.0229,0.0975,0.0314,0.199,0.0105,0.185,0.194,,0.0443,0.0740,0.0821,0.00830,0.0165
2024-06-07 12:56:34,0.0229,0.0975,0.0314,0.199,0.0105,0.191,0.194,,0.0430,0.0740,0.0849,0.00830,0.0165
2024-06-07 12:56:36,0.0229,0.0981,0.0314,0.199,0.0105,0.191,0.194,,0.0443,0.0740,0.0849,0.00830,0.0165
2024-06-07 12:56:38,0.0229,0.0981,0.0314,0.199,0.0105,0.191,0.194,,0.0443,0.0741,0.0849,0.00830,0.0165
2024-06-07 12:56:40,0.0229,0.0981,0.0315,0.199,0.0105,0.191,0.194,,0.0443,0.0741,0.0851,0.00830,0.0165
2024-06-07 12:56:42,0.0229,0.0949,0.0315,0.199,0.0105,0.191,0.194,,0.0443,0.0741,0.0851,0.00803,0.0165
2024-06-07 12:56:44,0.0229,0.0966,0.0315,0.199,0.0101,0.191,0.194,,0.0443,0.0741,0.0851,0.00829,0.0165
2024-06-07 12:56:46,0.0222,0.0966,0.0314,0.199,0.0102,0.191,0.194,,0.0443,0.0741,0.0851,0.00829,0.0165
2024-06-07 12:56:48,0.0227,0.0964,0.0314,0.199,0.0105,0.191,0.194,,0.0429,0.0741,0.0851,0.00829,0.0165
2024-06-07 12:56:50,0.0227,0.0964,0.0314,0.199,0.0105,0.191,0.194,,0.0426,0.0741,0.0853,0.00829,0.0163
2024-06-07 12:56:52,0.0227,0.0964,0.0314,0.199,0.0105,0.191,0.194,,0.0438,0.0738,0.0853,0.00829,0.0163
2024-06-07 12:56:54,0.0227,0.0964,0.0314,0.199,0.0102,0.191,0.194,,0.0438,0.0738,0.0850,0.00829,0.0163
2024-06-07 12:56:56,0.0227,0.0964,0.0304,0.199,0.0104,0.191,0.194,,0.0438,0.0738,0.0850,0.00829,0.0163
2024-06-07 12:56:58,0.0227,0.0964,0.0312,0.199,0.0104,0.191,0.186,,0.0438,0.0713,0.0850,0.00829,0.0163
2024-06-07 12:57:00,0.0227,0.0938,0.0312,0.199,0.0104,0.191,0.188,,0.0438,0.0737,0.0850,0.00829,0.0163
2024-06-07 12:57:02,0.0227,0.0938,0.0310,0.199,0.0104,0.191,0.194,,0.0438,0.0737,0.0850,0.00828,0.0163
2024-06-07 12:57:04,0.0227,0.0938,0.0310,0.191,0.0104,0.191,0.194,,0.0438,0.0737,0.0850,0.00828,0.0157
2024-06-07 12:57:06,0.0227,0.0938,0.0310,0.192,0.0104,0.191,0.193,,0.0438,0.0737,0.0848,0.00828,0.0158
2024-06-07 12:57:08,0.0227,0.0938,0.0310,0.199,0.0104,0.191,0.193,,0.0439,0.0735,0.0848,0.00828,0.0163
2024-06-07 12:57:10,0.0227,0.0938,0.0310,0.199,0.0104,0.191,0.193,,0.0439,0.0735,0.0848,0.00828,0.0163
2024-06-07 12:57:12,0.0227,0.0938,0.0300,0.199,0.0104,0.191,0.193,,0.0439,0.0735,0.0848,0.00828,0.0163
2024-06-07 12:57:14,0.0227,0.0938,0.0311,0.199,0.0104,0.191,0.193,,0.0439,0.0735,0.0847,0.00828,0.0163
2024-06-07 12:57:16,0.0227,0.0866,0.0300,0.199,0.0104,0.191,0.193,,0.0438,0.0733,0.0847,0.00828,0.0163
2024-06-07 12:57:18,0.0220,0.0927,0.0311,0.199,0.0104,0.191,0.194,,0.0438,0.0733,0.0847,0.00828,0.0163
2024-06-07 12:57:20,0.0227,0.0927,0.0311,0.199,0.0104,0.191,0.194,,0.0438,0.0733,0.0844,0.00828,0.0158
2024-06-07 12:57:22,0.0227,0.0927,0.0311,0.199,0.0103,0.191,0.188,,0.0437,0.0732,0.0844,0.00828,0.0162
2024-06-07 12:57:24,0.0227,0.0927,0.0311,0.199,0.0103,0.191,0.186,,0.0437,0.0732,0.0844,0.00828,0.0156
2024-06-07 12:57:26,0.0227,0.0927,0.0311,0.199,0.0104,0.191,0.193,,0.0437,0.0732,0.0844,0.00827,0.0161
2024-06-07 12:57:28,0.0227,0.0927,0.0309,0.199,0.0104,0.191,0.193,,0.0437,0.0705,0.0844,0.00827,0.0161
2024-06-07 12:57:30,0.0227,0.0916,0.0309,0.199,0.0104,0.191,0.193,,0.0437,0.0730,0.0816,0.00827,0.0161
2024-06-07 12:57:32,0.0227,0.0916,0.0310,0.199,0.0104,0.191,0.193,,0.0422,0.0730,0.0844,0.00799,0.0161
2024-06-07 12:57:34,0.0227,0.0871,0.0310,0.199,0.0104,0.191,0.193,,0.0435,0.0730,0.0844,0.00822,0.0161
2024-06-07 12:57:36,0.0227,0.0901,0.0310,0.199,0.0104,0.184,0.193,,0.0435,0.0730,0.0815,0.00822,0.0161
2024-06-07 12:57:38,0.0227,0.0901,0.0310,0.199,0.0104,0.190,0.193,,0.0424,0.0730,0.0841,0.00822,0.0161
2024-06-07 12:57:40,0.0227,0.0901,0.0310,0.192,0.0104,0.190,0.193,,0.0439,0.0730,0.0841,0.00789,0.0161
2024-06-07 12:57:42,0.0227,0.0901,0.0310,0.199,0.0104,0.190,0.186,,0.0439,0.0730,0.0841,0.00818,0.0160
2024-06-07 12:57:44,0.0227,0.0901,0.0310,0.192,0.0104,0.190,0.193,,0.0439,0.0730,0.0841,0.00818,0.0160
2024-06-07 12:57:46,0.0227,0.0901,0.0310,0.199,0.0104,0.190,0.193,,0.0439,0.0731,0.0841,0.00818,0.0160
2024-06-07 12:57:48,0.0227,0.0893,0.0310,0.199,0.0104,0.190,0.193,,0.0439,0.0731,0.0841,0.00822,0.0160
2024-06-07 12:57:50,0.0227,0.0893,0.0312,0.199,0.0104,0.190,0.193,,0.0442,0.0731,0.0845,0.00822,0.0160
2024-06-07 12:57:52,0.0227,0.0879,0.0312,0.199,0.0104,0.190,0.193,,0.0442,0.0731,0.0845,0.00822,0.0160
2024-06-07 12:57:54,0.0227,0.0879,0.0312,0.199,0.0104,0.190,0.193,,0.0442,0.0705,0.0845,0.00822,0.0160
2024-06-07 12:57:56,0.0227,0.0879,0.0312,0.199,0.0104,0.191,0.193,,0.0424,0.0733,0.0845,0.00822,0.0160
2024-06-07 12:57:58,0.0227,0.0879,0.0312,0.199,0.00998,0.191,0.193,,0.0427,0.0733,0.0846,0.00822,0.0153
2024-06-07 12:58:00,0.0227,0.0879,0.0298,0.199,0.0101,0.191,0.187,,0.0442,0.0733,0.0846,0.00819,0.0154
2024-06-07 12:58:02,0.0227,0.0879,0.0309,0.192,0.0104,0.191,0.194,,0.0442,0.0706,0.0846,0.00822,0.0159
2024-06-07 12:58:04,0.0227,0.0872,0.0308,0.199,0.0104,0.191,0.194,,0.0442,0.0730,0.0846,0.00822,0.0159
2024-06-07 12:58:06,0.0227,0.0856,0.0308,0.199,0.0103,0.190,0.194,,0.0427,0.0730,0.0849,0.00822,0.0154
2024-06-07 12:58:08,0.0227,0.0856,0.0308,0.199,0.0103,0.190,0.194,,0.0440,0.0730,0.0849,0.00822,0.0159
2024-06-07 12:58:10,0.0227,0.0856,0.0308,0.199,0.0103,0.190,0.194,,0.0440,0.0730,0.0849,0.00822,0.0159
2024-06-07 12:58:12,0.0227,0.0856,0.0308,0.199,0.0103,0.190,0.194,,0.0440,0.0730,0.0849,0.00822,0.0159
