"Time","adservice-66cdf5d799-qjcz9","cartservice-594d56988-6zw54","checkoutservice-678cdcb74b-gxdhc","currencyservice-65f5c47df6-57ktd","emailservice-57d8c6575f-l28zv","frontend-6b49fbfbff-tr2t9","loadgenerator-7c6fb64488-6n4d7","loadgenerator-7c6fb64488-87k5l","paymentservice-dc6c9d6c6-4g7p8","productcatalogservice-5f999d9577-bdqw2","recommendationservice-6d849b6d76-kkqwm","redis-cart-855b76d469-tvvt6","shippingservice-5cb69d4cbd-khvz6"
2024-06-12 11:17:22,0.00779,0.0344,0.00975,0.0806,0.00418,0.0680,0.0688,,0.0118,0.0235,0.0257,0.00443,0.00521
2024-06-12 11:17:24,0.00779,0.0344,0.00975,0.0812,0.00418,0.0680,0.0710,,0.0118,0.0226,0.0257,0.00443,0.00513
2024-06-12 11:17:26,0.00801,0.0344,0.00975,0.0840,0.00408,0.0675,0.0685,,0.0118,0.0229,0.0255,0.00443,0.00513
2024-06-12 11:17:28,0.00801,0.0307,0.00975,0.0840,0.00408,0.0631,0.0690,,0.0118,0.0229,0.0263,0.00443,0.00513
2024-06-12 11:17:30,0.00801,0.0307,0.00975,0.0840,0.00408,0.0631,0.0690,,0.0118,0.0229,0.0263,0.00425,0.00498
2024-06-12 11:17:32,0.00801,0.0312,0.00975,0.0840,0.00408,0.0631,0.0690,,0.0122,0.0203,0.0263,0.00425,0.00516
2024-06-12 11:17:34,0.00801,0.0312,0.00841,0.0840,0.00408,0.0631,0.0690,,0.0122,0.0211,0.0263,0.00425,0.00516
2024-06-12 11:17:36,0.00725,0.0312,0.00886,0.0840,0.00411,0.0631,0.0690,,0.0122,0.0211,0.0263,0.00425,0.00516
2024-06-12 11:17:38,0.00750,0.0312,0.00886,0.0898,0.00411,0.0599,0.0690,,0.0126,0.0224,0.0263,0.00433,0.00516
2024-06-12 11:17:40,0.00750,0.0292,0.00886,0.0898,0.00411,0.0599,0.0639,,0.0126,0.0224,0.0239,0.00433,0.00516
2024-06-12 11:17:42,0.00796,0.0302,0.00886,0.0806,0.00396,0.0599,0.0667,,0.0126,0.0224,0.0247,0.00433,0.00510
2024-06-12 11:17:44,0.00796,0.0302,0.00886,0.0831,0.00425,0.0651,0.0667,,0.0128,0.0224,0.0247,0.00433,0.00510
2024-06-12 11:17:46,0.00796,0.0302,0.00886,0.0831,0.00425,0.0651,0.0667,,0.0128,0.0224,0.0247,0.00423,0.00510
2024-06-12 11:17:48,0.00796,0.0328,0.00933,0.0831,0.00425,0.0651,0.0667,,0.0128,0.0224,0.0247,0.00423,0.00510
2024-06-12 11:17:50,0.00796,0.0328,0.00933,0.0831,0.00423,0.0643,0.0667,,0.0139,0.0224,0.0247,0.00423,0.00510
2024-06-12 11:17:52,0.00796,0.0328,0.00933,0.0886,0.00423,0.0643,0.0658,,0.0139,0.0223,0.0247,0.00423,0.00510
2024-06-12 11:17:54,0.00802,0.0328,0.00923,0.0886,0.00423,0.0643,0.0658,,0.0139,0.0247,0.0247,0.00410,0.00546
2024-06-12 11:17:56,0.00802,0.0328,0.00953,0.0886,0.00423,0.0643,0.0658,,0.0143,0.0247,0.0239,0.00443,0.00546
2024-06-12 11:17:58,0.00802,0.0353,0.00953,0.0892,0.00440,0.0643,0.0658,,0.0143,0.0247,0.0245,0.00443,0.00562
2024-06-12 11:18:00,0.00879,0.0353,0.00953,0.0892,0.00440,0.0643,0.0713,,0.0143,0.0247,0.0279,0.00449,0.00562
2024-06-12 11:18:02,0.00879,0.0353,0.00953,0.0892,0.00440,0.0712,0.0713,,0.0143,0.0247,0.0279,0.00449,0.00562
2024-06-12 11:18:04,0.00879,0.0353,0.00920,0.0936,0.00440,0.0712,0.0713,,0.0143,0.0244,0.0279,0.00449,0.00562
2024-06-12 11:18:06,0.00876,0.0353,0.00914,0.0936,0.00440,0.0712,0.0713,,0.0156,0.0244,0.0279,0.00449,0.00562
2024-06-12 11:18:08,0.00876,0.0353,0.0105,0.0936,0.00440,0.0695,0.0715,,0.0144,0.0244,0.0279,0.00449,0.00605
2024-06-12 11:18:10,0.00876,0.0384,0.0105,0.0845,0.00440,0.0695,0.0715,,0.0145,0.0268,0.0276,0.00449,0.00587
2024-06-12 11:18:12,0.00876,0.0377,0.0104,0.0873,0.00472,0.0695,0.0715,,0.0150,0.0268,0.0276,0.00449,0.00587
2024-06-12 11:18:14,0.00876,0.0377,0.0104,0.0873,0.00472,0.0743,0.0774,,0.0150,0.0268,0.0276,0.00425,0.00587
2024-06-12 11:18:16,0.00788,0.0377,0.0104,0.0873,0.00472,0.0743,0.0774,,0.0150,0.0268,0.0266,0.00478,0.00587
2024-06-12 11:18:18,0.00914,0.0377,0.0104,0.0929,0.00472,0.0743,0.0774,,0.0150,0.0268,0.0315,0.00478,0.00587
2024-06-12 11:18:20,0.00943,0.0377,0.0104,0.0929,0.00450,0.0743,0.0774,,0.0150,0.0268,0.0315,0.00478,0.00587
2024-06-12 11:18:22,0.00943,0.0377,0.00952,0.0929,0.00450,0.0743,0.0754,,0.0145,0.0236,0.0281,0.00478,0.00587
2024-06-12 11:18:24,0.00943,0.0364,0.0111,0.0929,0.00476,0.0695,0.0754,,0.0172,0.0267,0.0283,0.00478,0.00530
2024-06-12 11:18:26,0.00943,0.0354,0.0111,0.0929,0.00476,0.0695,0.0814,,0.0162,0.0267,0.0293,0.00479,0.00527
2024-06-12 11:18:28,0.00943,0.0351,0.0111,0.0823,0.00476,0.0755,0.0814,,0.0162,0.0267,0.0293,0.00479,0.00631
2024-06-12 11:18:30,0.00993,0.0405,0.0111,0.0828,0.00476,0.0755,0.0814,,0.0162,0.0267,0.0293,0.00479,0.00631
2024-06-12 11:18:32,0.00993,0.0405,0.0111,0.0854,0.00476,0.0755,0.0814,,0.0162,0.0267,0.0293,0.00479,0.00631
2024-06-12 11:18:34,0.00993,0.0405,0.0111,0.0827,0.00457,0.0755,0.0756,,0.0162,0.0267,0.0284,0.00479,0.00631
2024-06-12 11:18:36,0.00902,0.0370,0.0111,0.0922,0.00457,0.0755,0.0756,,0.0162,0.0286,0.0282,0.00479,0.00631
2024-06-12 11:18:38,0.00902,0.0370,0.0100,0.0922,0.00457,0.0705,0.0756,,0.0138,0.0286,0.0331,0.00496,0.00587
2024-06-12 11:18:40,0.00902,0.0370,0.0100,0.0922,0.00491,0.0757,0.0756,,0.0155,0.0269,0.0331,0.00446,0.00607
2024-06-12 11:18:42,0.00902,0.0370,0.0113,0.0922,0.00491,0.0757,0.0733,,0.0159,0.0269,0.0312,0.00449,0.00607
2024-06-12 11:18:44,0.00902,0.0370,0.0113,0.0922,0.00491,0.0757,0.0728,,0.0159,0.0269,0.0312,0.00465,0.00607
2024-06-12 11:18:46,0.00902,0.0358,0.0113,0.0815,0.00448,0.0757,0.0729,,0.0159,0.0269,0.0312,0.00465,0.00607
2024-06-12 11:18:48,0.00958,0.0402,0.0113,0.0866,0.00448,0.0757,0.0757,,0.0159,0.0269,0.0335,0.00465,0.00644
2024-06-12 11:18:50,0.00893,0.0374,0.0113,0.0895,0.00448,0.0707,0.0757,,0.0168,0.0251,0.0335,0.00465,0.00644
2024-06-12 11:18:52,0.00893,0.0374,0.0100,0.0895,0.00448,0.0707,0.0757,,0.0168,0.0251,0.0335,0.00465,0.00644
2024-06-12 11:18:54,0.00893,0.0374,0.0100,0.0895,0.00448,0.0767,0.0757,,0.0168,0.0278,0.0298,0.00465,0.00644
2024-06-12 11:18:56,0.00893,0.0374,0.0112,0.0895,0.00434,0.0767,0.0757,,0.0156,0.0278,0.0298,0.00489,0.00581
2024-06-12 11:18:58,0.00893,0.0374,0.0112,0.0895,0.00431,0.0767,0.0757,,0.0156,0.0278,0.0298,0.00489,0.00581
2024-06-12 11:19:00,0.00893,0.0374,0.0112,0.0895,0.00497,0.0767,0.0757,,0.0156,0.0278,0.0298,0.00451,0.00619
2024-06-12 11:19:02,0.00950,0.0372,0.0112,0.0870,0.00497,0.0703,0.0732,,0.0156,0.0243,0.0298,0.00465,0.00619
2024-06-12 11:19:04,0.00950,0.0372,0.0112,0.0956,0.00459,0.0703,0.0861,,0.0170,0.0252,0.0289,0.00465,0.00619
2024-06-12 11:19:06,0.00861,0.0372,0.0112,0.0912,0.00459,0.0755,0.0802,,0.0170,0.0252,0.0287,0.00465,0.00619
2024-06-12 11:19:08,0.00893,0.0372,0.00981,0.0912,0.00459,0.0755,0.0802,,0.0170,0.0252,0.0342,0.00482,0.00619
2024-06-12 11:19:10,0.00893,0.0372,0.0101,0.0912,0.00459,0.0755,0.0802,,0.0160,0.0252,0.0315,0.00482,0.00619
2024-06-12 11:19:12,0.00893,0.0372,0.00981,0.0912,0.00459,0.0755,0.0802,,0.0160,0.0273,0.0315,0.00482,0.00569
2024-06-12 11:19:14,0.00948,0.0349,0.0115,0.0912,0.00497,0.0755,0.0802,,0.0160,0.0273,0.0315,0.00482,0.00556
2024-06-12 11:19:16,0.00948,0.0349,0.0115,0.0952,0.00497,0.0755,0.0753,,0.0166,0.0273,0.0315,0.00482,0.00570
2024-06-12 11:19:18,0.00948,0.0359,0.0115,0.0951,0.00497,0.0746,0.0778,,0.0166,0.0273,0.0315,0.00483,0.00650
2024-06-12 11:19:20,0.00948,0.0359,0.0115,0.0951,0.00496,0.0746,0.0778,,0.0166,0.0281,0.0315,0.00493,0.00650
2024-06-12 11:19:22,0.00948,0.0359,0.0115,0.0951,0.00496,0.0811,0.0877,,0.0166,0.0281,0.0342,0.00493,0.00650
2024-06-12 11:19:24,0.00948,0.0359,0.0115,0.0951,0.00496,0.0811,0.0877,,0.0173,0.0281,0.0342,0.00493,0.00650
2024-06-12 11:19:26,0.00977,0.0373,0.0122,0.0951,0.00496,0.0811,0.0877,,0.0173,0.0281,0.0351,0.00493,0.00650
2024-06-12 11:19:28,0.00977,0.0373,0.0122,0.0994,0.00496,0.0811,0.0877,,0.0178,0.0271,0.0363,0.00493,0.00650
2024-06-12 11:19:30,0.0101,0.0373,0.0122,0.0994,0.00496,0.0811,0.0877,,0.0178,0.0300,0.0363,0.00493,0.00650
2024-06-12 11:19:32,0.0101,0.0373,0.0118,0.105,0.00540,0.0811,0.0877,,0.0178,0.0300,0.0363,0.00493,0.00672
2024-06-12 11:19:34,0.0101,0.0378,0.0131,0.105,0.00540,0.0847,0.0986,,0.0178,0.0300,0.0363,0.00512,0.00651
2024-06-12 11:19:36,0.0104,0.0378,0.0131,0.105,0.00540,0.0847,0.0986,,0.0187,0.0309,0.0383,0.00512,0.00647
2024-06-12 11:19:38,0.0104,0.0388,0.0131,0.105,0.00540,0.0847,0.0986,,0.0187,0.0320,0.0383,0.00512,0.00717
2024-06-12 11:19:40,0.0104,0.0400,0.0131,0.108,0.00540,0.0817,0.0986,,0.0188,0.0320,0.0383,0.00512,0.00717
2024-06-12 11:19:42,0.0104,0.0400,0.0131,0.108,0.00540,0.0907,0.0986,,0.0188,0.0320,0.0383,0.00512,0.00737
2024-06-12 11:19:44,0.0108,0.0400,0.0137,0.108,0.00540,0.0907,0.0986,,0.0188,0.0334,0.0405,0.00511,0.00759
2024-06-12 11:19:46,0.0111,0.0400,0.0137,0.112,0.00563,0.0953,0.103,,0.0188,0.0334,0.0405,0.00522,0.00759
2024-06-12 11:19:48,0.0115,0.0400,0.0137,0.112,0.00589,0.0953,0.103,,0.0188,0.0334,0.0405,0.00538,0.00759
2024-06-12 11:19:50,0.0115,0.0414,0.0133,0.112,0.00589,0.0953,0.103,,0.0196,0.0334,0.0405,0.00538,0.00784
2024-06-12 11:19:52,0.0115,0.0414,0.0144,0.112,0.00589,0.0993,0.107,,0.0198,0.0334,0.0391,0.00538,0.00784
2024-06-12 11:19:54,0.0115,0.0414,0.0144,0.109,0.00589,0.0993,0.107,,0.0198,0.0334,0.0430,0.00538,0.00784
2024-06-12 11:19:56,0.0115,0.0433,0.0144,0.108,0.00589,0.0993,0.107,,0.0198,0.0346,0.0430,0.00538,0.00784
2024-06-12 11:19:58,0.0115,0.0433,0.0150,0.112,0.00589,0.0993,0.107,,0.0198,0.0358,0.0430,0.00538,0.00784
2024-06-12 11:20:00,0.0115,0.0433,0.0150,0.111,0.00589,0.105,0.107,,0.0198,0.0347,0.0447,0.00538,0.00815
2024-06-12 11:20:02,0.0110,0.0450,0.0155,0.111,0.00570,0.105,0.126,,0.0208,0.0345,0.0447,0.00550,0.00815
2024-06-12 11:20:04,0.0114,0.0450,0.0155,0.110,0.00594,0.108,0.126,,0.0208,0.0364,0.0447,0.00568,0.00815
2024-06-12 11:20:06,0.0117,0.0450,0.0155,0.109,0.00613,0.108,0.126,,0.0199,0.0364,0.0443,0.00568,0.00815
2024-06-12 11:20:08,0.0117,0.0450,0.0155,0.111,0.00613,0.108,0.126,,0.0199,0.0364,0.0443,0.00568,0.00814
2024-06-12 11:20:10,0.0117,0.0478,0.0161,0.125,0.00613,0.108,0.126,,0.0199,0.0364,0.0443,0.00568,0.00858
2024-06-12 11:20:12,0.0117,0.0478,0.0161,0.125,0.00613,0.108,0.126,,0.0199,0.0364,0.0467,0.00568,0.00858
2024-06-12 11:20:14,0.0118,0.0478,0.0161,0.125,0.00613,0.108,0.126,,0.0199,0.0379,0.0467,0.00568,0.00858
2024-06-12 11:20:16,0.0120,0.0478,0.0156,0.125,0.00613,0.110,0.124,,0.0209,0.0379,0.0467,0.00557,0.00858
2024-06-12 11:20:18,0.0124,0.0464,0.0156,0.126,0.00606,0.110,0.124,,0.0209,0.0379,0.0448,0.00557,0.00858
2024-06-12 11:20:20,0.0124,0.0464,0.0166,0.126,0.00626,0.110,0.130,,0.0200,0.0363,0.0448,0.00570,0.00858
2024-06-12 11:20:22,0.0124,0.0464,0.0166,0.126,0.00626,0.110,0.130,,0.0200,0.0363,0.0448,0.00570,0.00858
2024-06-12 11:20:24,0.0124,0.0464,0.0166,0.129,0.00626,0.110,0.130,,0.0200,0.0363,0.0448,0.00570,0.00831
2024-06-12 11:20:26,0.0124,0.0464,0.0166,0.129,0.00626,0.110,0.130,,0.0200,0.0381,0.0448,0.00563,0.00825
2024-06-12 11:20:28,0.0124,0.0478,0.0166,0.129,0.00626,0.113,0.130,,0.0200,0.0381,0.0469,0.00563,0.00839
2024-06-12 11:20:30,0.0124,0.0494,0.0166,0.129,0.00610,0.117,0.130,,0.0211,0.0373,0.0469,0.00563,0.00869
2024-06-12 11:20:32,0.0120,0.0494,0.0159,0.129,0.00610,0.113,0.129,,0.0211,0.0373,0.0469,0.00567,0.00869
2024-06-12 11:20:34,0.0126,0.0478,0.0159,0.129,0.00610,0.113,0.132,,0.0205,0.0373,0.0450,0.00586,0.00869
2024-06-12 11:20:36,0.0126,0.0478,0.0159,0.129,0.00635,0.113,0.132,,0.0203,0.0373,0.0450,0.00586,0.00869
2024-06-12 11:20:38,0.0126,0.0478,0.0168,0.132,0.00635,0.113,0.132,,0.0203,0.0373,0.0450,0.00576,0.00851
2024-06-12 11:20:40,0.0126,0.0478,0.0168,0.139,0.00635,0.113,0.132,,0.0203,0.0395,0.0467,0.00576,0.00851
2024-06-12 11:20:42,0.0126,0.0478,0.0168,0.139,0.00635,0.113,0.132,,0.0203,0.0395,0.0467,0.00576,0.00851
2024-06-12 11:20:44,0.0126,0.0478,0.0168,0.139,0.00635,0.113,0.132,,0.0208,0.0388,0.0467,0.00576,0.00851
2024-06-12 11:20:46,0.0126,0.0498,0.0163,0.139,0.00635,0.120,0.128,,0.0209,0.0388,0.0467,0.00576,0.00892
2024-06-12 11:20:48,0.0126,0.0491,0.0163,0.139,0.00613,0.120,0.128,,0.0211,0.0388,0.0455,0.00576,0.00892
2024-06-12 11:20:50,0.0126,0.0491,0.0163,0.139,0.00615,0.116,0.128,,0.0217,0.0388,0.0455,0.00588,0.00892
2024-06-12 11:20:52,0.0130,0.0491,0.0163,0.139,0.00633,0.117,0.132,,0.0211,0.0388,0.0469,0.00588,0.00892
2024-06-12 11:20:54,0.0130,0.0491,0.0174,0.141,0.00633,0.117,0.137,,0.0214,0.0388,0.0486,0.00588,0.00862
2024-06-12 11:20:56,0.0130,0.0491,0.0174,0.140,0.00633,0.117,0.137,,0.0214,0.0399,0.0486,0.00588,0.00857
2024-06-12 11:20:58,0.0130,0.0515,0.0174,0.149,0.00633,0.117,0.134,,0.0214,0.0412,0.0486,0.00588,0.00869
2024-06-12 11:21:00,0.0130,0.0515,0.0170,0.149,0.00633,0.117,0.134,,0.0214,0.0412,0.0486,0.00588,0.00892
2024-06-12 11:21:02,0.0130,0.0513,0.0170,0.149,0.00633,0.124,0.134,,0.0214,0.0411,0.0486,0.00587,0.00920
2024-06-12 11:21:04,0.0130,0.0513,0.0170,0.149,0.00655,0.124,0.134,,0.0220,0.0411,0.0470,0.00603,0.00920
2024-06-12 11:21:06,0.0130,0.0513,0.0170,0.156,0.00655,0.124,0.134,,0.0222,0.0411,0.0478,0.00603,0.00920
2024-06-12 11:21:08,0.0135,0.0513,0.0170,0.156,0.00655,0.124,0.134,,0.0230,0.0411,0.0478,0.00603,0.00920
2024-06-12 11:21:10,0.0135,0.0513,0.0168,0.156,0.00655,0.124,0.142,,0.0230,0.0411,0.0497,0.00603,0.00920
2024-06-12 11:21:12,0.0135,0.0535,0.0175,0.158,0.00655,0.124,0.142,,0.0230,0.0411,0.0497,0.00603,0.00919
2024-06-12 11:21:14,0.0135,0.0535,0.0175,0.158,0.00655,0.124,0.142,,0.0230,0.0434,0.0497,0.00603,0.00919
2024-06-12 11:21:16,0.0135,0.0535,0.0175,0.158,0.00655,0.124,0.136,,0.0230,0.0437,0.0497,0.00603,0.00919
2024-06-12 11:21:18,0.0135,0.0550,0.0175,0.164,0.00648,0.131,0.139,,0.0230,0.0437,0.0497,0.00626,0.00954
2024-06-12 11:21:20,0.0143,0.0550,0.0175,0.164,0.00669,0.131,0.139,,0.0223,0.0437,0.0497,0.00626,0.00954
2024-06-12 11:21:22,0.0143,0.0550,0.0185,0.164,0.00669,0.131,0.139,,0.0221,0.0437,0.0508,0.00626,0.00954
2024-06-12 11:21:24,0.0143,0.0550,0.0184,0.165,0.00669,0.131,0.139,,0.0241,0.0437,0.0521,0.00626,0.00954
2024-06-12 11:21:26,0.0143,0.0567,0.0184,0.165,0.00669,0.131,0.145,,0.0241,0.0440,0.0521,0.00626,0.00958
2024-06-12 11:21:28,0.0143,0.0588,0.0184,0.173,0.00669,0.131,0.145,,0.0241,0.0463,0.0521,0.00626,0.00958
2024-06-12 11:21:30,0.0143,0.0588,0.0184,0.173,0.00669,0.131,0.145,,0.0241,0.0463,0.0521,0.00626,0.00986
2024-06-12 11:21:32,0.0143,0.0588,0.0184,0.173,0.00669,0.131,0.145,,0.0241,0.0463,0.0521,0.00644,0.0102
2024-06-12 11:21:34,0.0150,0.0608,0.0184,0.172,0.00701,0.135,0.145,,0.0241,0.0463,0.0521,0.00624,0.0102
2024-06-12 11:21:36,0.0150,0.0608,0.0184,0.174,0.00697,0.138,0.145,,0.0252,0.0463,0.0523,0.00648,0.0102
2024-06-12 11:21:38,0.0153,0.0608,0.0184,0.174,0.00697,0.142,0.145,,0.0245,0.0469,0.0547,0.00648,0.0102
2024-06-12 11:21:40,0.0158,0.0608,0.0191,0.174,0.00697,0.142,0.148,,0.0243,0.0469,0.0547,0.00648,0.0102
2024-06-12 11:21:42,0.0158,0.0608,0.0191,0.181,0.00697,0.142,0.153,,0.0259,0.0469,0.0547,0.00648,0.00991
2024-06-12 11:21:44,0.0159,0.0610,0.0191,0.181,0.00697,0.142,0.153,,0.0259,0.0487,0.0547,0.00641,0.0104
2024-06-12 11:21:46,0.0159,0.0631,0.0191,0.180,0.00697,0.142,0.153,,0.0259,0.0487,0.0547,0.00646,0.0104
2024-06-12 11:21:48,0.0159,0.0654,0.0191,0.180,0.00697,0.144,0.153,,0.0267,0.0487,0.0547,0.00674,0.0107
2024-06-12 11:21:50,0.0159,0.0654,0.0193,0.180,0.00710,0.144,0.153,,0.0267,0.0487,0.0551,0.00674,0.0107
2024-06-12 11:21:52,0.0159,0.0654,0.0187,0.174,0.00735,0.144,0.153,,0.0267,0.0487,0.0564,0.00674,0.0107
2024-06-12 11:21:54,0.0159,0.0654,0.0204,0.181,0.00735,0.144,0.153,,0.0267,0.0477,0.0564,0.00674,0.0107
2024-06-12 11:21:56,0.0159,0.0670,0.0204,0.182,0.00735,0.149,0.153,,0.0267,0.0507,0.0564,0.00674,0.0109
2024-06-12 11:21:58,0.0166,0.0670,0.0204,0.182,0.00735,0.149,0.157,,0.0258,0.0507,0.0564,0.00674,0.0109
2024-06-12 11:22:00,0.0161,0.0670,0.0204,0.182,0.00735,0.149,0.157,,0.0277,0.0507,0.0568,0.00674,0.0112
2024-06-12 11:22:02,0.0169,0.0670,0.0204,0.182,0.00735,0.149,0.157,,0.0287,0.0507,0.0568,0.00682,0.0112
2024-06-12 11:22:04,0.0169,0.0690,0.0209,0.182,0.00735,0.144,0.157,,0.0287,0.0507,0.0586,0.00680,0.0112
2024-06-12 11:22:06,0.0169,0.0690,0.0209,0.183,0.00749,0.151,0.157,,0.0287,0.0507,0.0586,0.00701,0.0112
2024-06-12 11:22:08,0.0169,0.0690,0.0209,0.187,0.00778,0.151,0.159,,0.0287,0.0514,0.0586,0.00701,0.0112
2024-06-12 11:22:10,0.0169,0.0690,0.0216,0.187,0.00778,0.151,0.160,,0.0287,0.0533,0.0586,0.00701,0.0112
2024-06-12 11:22:12,0.0169,0.0668,0.0216,0.187,0.00778,0.156,0.165,,0.0287,0.0545,0.0586,0.00701,0.0109
2024-06-12 11:22:14,0.0169,0.0720,0.0216,0.187,0.00778,0.156,0.165,,0.0279,0.0545,0.0593,0.00701,0.0118
2024-06-12 11:22:16,0.0172,0.0739,0.0216,0.186,0.00783,0.156,0.165,,0.0277,0.0545,0.0607,0.00701,0.0118
2024-06-12 11:22:18,0.0176,0.0739,0.0216,0.186,0.00783,0.156,0.160,,0.0300,0.0545,0.0607,0.00680,0.0118
2024-06-12 11:22:20,0.0176,0.0739,0.0216,0.186,0.00783,0.156,0.166,,0.0300,0.0545,0.0607,0.00661,0.0118
2024-06-12 11:22:22,0.0176,0.0739,0.0225,0.181,0.00783,0.158,0.166,,0.0300,0.0545,0.0607,0.00720,0.0118
2024-06-12 11:22:24,0.0176,0.0739,0.0225,0.187,0.00783,0.158,0.166,,0.0300,0.0545,0.0607,0.00720,0.0118
2024-06-12 11:22:26,0.0177,0.0739,0.0225,0.187,0.00768,0.153,0.166,,0.0300,0.0546,0.0618,0.00720,0.0118
2024-06-12 11:22:28,0.0177,0.0739,0.0225,0.187,0.00793,0.159,0.168,,0.0303,0.0558,0.0618,0.00720,0.0121
2024-06-12 11:22:30,0.0177,0.0739,0.0225,0.187,0.00793,0.159,0.168,,0.0303,0.0558,0.0596,0.00720,0.0121
2024-06-12 11:22:32,0.0177,0.0710,0.0225,0.187,0.00768,0.159,0.168,,0.0303,0.0558,0.0631,0.00720,0.0122
2024-06-12 11:22:34,0.0171,0.0768,0.0225,0.187,0.00817,0.160,0.168,,0.0292,0.0558,0.0631,0.00720,0.0122
2024-06-12 11:22:36,0.0170,0.0768,0.0234,0.187,0.00817,0.160,0.169,,0.0290,0.0558,0.0631,0.00720,0.0122
2024-06-12 11:22:38,0.0180,0.0768,0.0234,0.180,0.00817,0.160,0.169,,0.0313,0.0552,0.0631,0.00671,0.0122
2024-06-12 11:22:40,0.0180,0.0768,0.0234,0.187,0.00817,0.160,0.169,,0.0313,0.0559,0.0609,0.00728,0.0122
2024-06-12 11:22:42,0.0173,0.0768,0.0234,0.187,0.00817,0.160,0.165,,0.0313,0.0559,0.0631,0.00728,0.0121
2024-06-12 11:22:44,0.0179,0.0768,0.0234,0.187,0.00823,0.153,0.170,,0.0313,0.0559,0.0631,0.00728,0.0121
2024-06-12 11:22:46,0.0179,0.0768,0.0234,0.187,0.00823,0.160,0.170,,0.0313,0.0559,0.0631,0.00728,0.0123
2024-06-12 11:22:48,0.0179,0.0769,0.0226,0.187,0.00823,0.160,0.170,,0.0313,0.0559,0.0631,0.00728,0.0123
2024-06-12 11:22:50,0.0179,0.0784,0.0228,0.187,0.00823,0.160,0.170,,0.0309,0.0559,0.0609,0.00728,0.0123
2024-06-12 11:22:52,0.0179,0.0784,0.0235,0.187,0.00823,0.160,0.165,,0.0313,0.0559,0.0643,0.00728,0.0123
2024-06-12 11:22:54,0.0182,0.0784,0.0235,0.187,0.00823,0.160,0.172,,0.0313,0.0551,0.0643,0.00707,0.0122
2024-06-12 11:22:56,0.0182,0.0784,0.0235,0.187,0.00833,0.161,0.172,,0.0313,0.0551,0.0643,0.00697,0.0122
2024-06-12 11:22:58,0.0182,0.0770,0.0235,0.187,0.00820,0.161,0.172,,0.0313,0.0562,0.0643,0.00702,0.0122
2024-06-12 11:23:00,0.0170,0.0770,0.0235,0.187,0.00820,0.161,0.171,,0.0313,0.0562,0.0606,0.00726,0.0123
2024-06-12 11:23:02,0.0176,0.0770,0.0236,0.187,0.00820,0.160,0.171,,0.0313,0.0562,0.0627,0.00726,0.0123
2024-06-12 11:23:04,0.0176,0.0770,0.0236,0.187,0.00820,0.160,0.171,,0.0313,0.0562,0.0627,0.00726,0.0123
2024-06-12 11:23:06,0.0176,0.0770,0.0236,0.187,0.00820,0.160,0.171,,0.0296,0.0562,0.0640,0.00733,0.0123
2024-06-12 11:23:08,0.0176,0.0787,0.0229,0.187,0.00820,0.160,0.171,,0.0306,0.0562,0.0640,0.00733,0.0115
2024-06-12 11:23:10,0.0176,0.0744,0.0229,0.187,0.00820,0.160,0.173,,0.0306,0.0553,0.0640,0.00733,0.0119
2024-06-12 11:23:12,0.0169,0.0772,0.0229,0.187,0.00808,0.155,0.173,,0.0306,0.0561,0.0640,0.00733,0.0119
2024-06-12 11:23:14,0.0180,0.0772,0.0229,0.187,0.00779,0.161,0.171,,0.0306,0.0561,0.0640,0.00733,0.0121
2024-06-12 11:23:16,0.0180,0.0772,0.0229,0.187,0.00825,0.161,0.171,,0.0306,0.0561,0.0640,0.00728,0.0121
2024-06-12 11:23:18,0.0178,0.0772,0.0234,0.179,0.00825,0.161,0.171,,0.0310,0.0561,0.0611,0.00728,0.0121
2024-06-12 11:23:20,0.0178,0.0772,0.0234,0.181,0.00825,0.161,0.171,,0.0310,0.0561,0.0615,0.00728,0.0121
2024-06-12 11:23:22,0.0178,0.0772,0.0234,0.187,0.00825,0.161,0.171,,0.0310,0.0567,0.0635,0.00707,0.0121
2024-06-12 11:23:24,0.0178,0.0791,0.0221,0.187,0.00810,0.162,0.171,,0.0303,0.0561,0.0635,0.00702,0.0121
2024-06-12 11:23:26,0.0178,0.0791,0.0229,0.187,0.00810,0.162,0.164,,0.0303,0.0561,0.0635,0.00733,0.0123
2024-06-12 11:23:28,0.0178,0.0791,0.0232,0.187,0.00810,0.160,0.170,,0.0303,0.0561,0.0635,0.00733,0.0122
2024-06-12 11:23:30,0.0180,0.0761,0.0232,0.187,0.00810,0.160,0.170,,0.0307,0.0561,0.0635,0.00733,0.0122
2024-06-12 11:23:32,0.0180,0.0785,0.0232,0.187,0.00784,0.160,0.170,,0.0307,0.0561,0.0635,0.00733,0.0122
2024-06-12 11:23:34,0.0180,0.0785,0.0232,0.187,0.00833,0.160,0.170,,0.0307,0.0561,0.0615,0.00733,0.0122
2024-06-12 11:23:36,0.0180,0.0785,0.0232,0.187,0.00833,0.162,0.170,,0.0307,0.0534,0.0611,0.00733,0.0122
2024-06-12 11:23:38,0.0180,0.0785,0.0232,0.187,0.00833,0.162,0.170,,0.0307,0.0553,0.0640,0.00701,0.0120
2024-06-12 11:23:40,0.0180,0.0760,0.0232,0.187,0.00779,0.160,0.171,,0.0303,0.0533,0.0640,0.00724,0.0122
